tweetDate,twitterId,handle,text,profileUrl,name,tweetLink,timestamp,query,type,isReply,replyTo,initialTweet
Wed Feb 09 15:15:00 +0000 2022,69432342,PoliciaColombia,"Gracias a la labor de nuestros compañeros de @GaulaPolicia, junto a @FiscaliaCol, #Venus 🐶 regresó sana y salva a su 🏡, solo un día después de que delincuentes se la arrebataran a su dueña en #Bogotá, a quien le exigían $2 millones a cambio de devolverla. #YoNoPagoYoDenuncio https://t.co/opEVdi4Hxb",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1491430438367543297,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Feb 09 14:05:55 +0000 2022,69432342,PoliciaColombia,Hoy en el #DíaDelPeriodista exaltamos la labor de quienes han narrado la cotidianidad de los ciudadanos con objetividad. Felicitaciones en esta fecha especial. https://t.co/6gAifj4sZP,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1491413051819839489,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Feb 09 03:33:17 +0000 2022,69432342,PoliciaColombia,"RT @ProteccionPonal: #YoProtejoLosAnimales en #Dosquebradas Risaralda, tras la emergencia nuestros policías de #ProtecciónAmbiental junto a…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1491253844428595200,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Feb 08 23:19:14 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: Este importante respaldo contribuye al fortalecimiento de la eficiencia en el servicio de policía, la protección y gar…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1491189911612915713,2023-05-03T01:42:34.489Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Feb 08 22:58:47 +0000 2022,69432342,PoliciaColombia,"En medio del dolor que dejó el alud de tierra en #Dosquebradas, Risaralda, los policías de la patria servimos con vocación y acompañamos a los damnificados. Nuestra solidaridad con las familias que han perdido a sus seres queridos. La luz de esperanza sigue guiando nuestra labor. https://t.co/9QVLqf1fn3",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1491184764430450688,2023-05-03T01:42:34.490Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Feb 08 18:45:47 +0000 2022,69432342,PoliciaColombia,"Recibimos la honorable visita de la Subsecretaria de Asuntos Políticos de #EEUU @UnderSecStateP, Victoria Nuland, quien junto al @DirectorPolicia hace un histórico anuncio de respaldo a nuestra #TransformaciónPolicial.",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1491121097286512642,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Feb 08 18:21:33 +0000 2022,69432342,PoliciaColombia,RT @USEmbassyBogota: -@UnderSecStateP: Nos enorgullece acompañar a @PoliciaColombia en el establecimiento de nuevos estándares de Derechos…,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1491114996931362816,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Feb 08 18:14:44 +0000 2022,69432342,PoliciaColombia,"#AEstaHora trabajamos de la mano con organismos de emergencia y socorro en #Dosquebradas Risaralda, donde se registró un alud de tierra. Desplegamos todas nuestras capacidades para mitigar el impacto de esta tragedia. Estamos con la comunidad. #EsUnHonorSerPolicía https://t.co/I1tiinzLgC",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1491113280559280129,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Feb 08 14:47:37 +0000 2022,69432342,PoliciaColombia,RT @DirectorPolicia: Recibimos en nuestra Dirección General la honorable visita de la Subsecretaria de Estado para Asuntos Políticos de #EE…,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1491061156882313223,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Mon Feb 07 19:31:26 +0000 2022,69432342,PoliciaColombia,"“Conozcamos juntos la Ley de Profesionalización y Carrera Policial y sus beneficios"": Brigadier general, Luis Ernesto García, gerente de nuestra #TransformaciónPolicial @PlaneacionPonal https://t.co/MkUvS3oNYq",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1490770197556469760,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sun Feb 06 21:32:53 +0000 2022,69432342,PoliciaColombia,"Hoy en 30 segundos conoceremos las actividades de cooperación internacional que buscan fortalecer la lucha contra el narcotráfico. 

#InnovamosParaComunicar🚀
#EsUnHonorSerPolicía 
📽#DirecciónGeneralEn30Segundos https://t.co/00RSjsRN3O",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1490438370526478336,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sun Feb 06 14:57:36 +0000 2022,69432342,PoliciaColombia,"El ángel de los peludos, así es conconsiderado por la comunidad de #Duitama el patrullero Jeisson Barrera, 👮🏻‍♂️por su loable labor en protección de los animales sin hogar. 🐶🐱

#EsUnHonorSerPolicía https://t.co/Pa9kR1pCTz",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1490338896131104772,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Feb 05 20:24:57 +0000 2022,69432342,PoliciaColombia,"Esta es la historia del capitán Parménides Palacios Rentería y su laboratorio de convivencia y seguridad ciudadana. Con su labor se dedica a conseguir becas a los jóvenes de todo el Pacífico Nariñense para que estos puedan tener una educación de calidad.  
#EsUnHonorSerPolicía https://t.co/2JNASeUBxA",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1490058886254112770,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Feb 05 17:19:33 +0000 2022,69432342,PoliciaColombia,Agradecemos a @FBI por su mensaje de condolencia y solidaridad en memoria de nuestro Intendente Edwar Jimmy Rivera González. Fortalece nuestro compromiso de continuar velando por la seguridad de los colombianos. #EsUnHonorSerPolicía,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1490012230687105026,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Sat Feb 05 16:26:58 +0000 2022,69432342,PoliciaColombia,"🚨 Como todos los días, estamos garantizando la seguridad de los habitantes de #Colombia🇨🇴👮🏽‍♂️👮🏽. Su tranquilidad requiere de nuestra mejor disposición en el servicio🚔. #EsUnHonorSerPolicía https://t.co/JNH1fkWKai",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1489998997767036928,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Feb 04 20:21:45 +0000 2022,69432342,PoliciaColombia,#NosDueleATodos I Sentido homenaje a nivel nacional a nuestros héroes de la patria que han ofrendado su vida para garantizar la seguridad y tranquilidad de todos los colombianos. No descansaremos hasta capturar los responsables de los actos criminales contra la Policía. https://t.co/1pGNZnv4x0,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1489695695829454849,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Fri Feb 04 12:28:03 +0000 2022,69432342,PoliciaColombia,"#AEstaHora nuestro @DirectorPolicia, en #RuedaDePrensa desde #Cartagena, entrega información sobre importantes resultados operacionales en la lucha contra el narcotráfico y el crimen organizado. #EsUnHonorSerPolicía   https://t.co/DLFpsAElfY",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1489576484914225152,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Feb 03 23:01:39 +0000 2022,69432342,PoliciaColombia,"RT @EricBHawk: My heart breaks for this brave officer and his family, he gave his life for his country and the great people of Colombia.",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1489373545717239813,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Feb 03 20:59:24 +0000 2022,69432342,PoliciaColombia,"#NosDueleATodos 

Recibimos más expresiones de respaldo de los colombianos🇨🇴 exaltando el valor de los policías en momentos donde el crimen pretende reaccionar y afectar las operaciones que adelantamos. 

Estas manifestaciones nos llenan de motivación 👮🏽‍♀️👮🏼‍♂️.

#EsUnHonorSerPolicía https://t.co/LLJdtTNRrQ",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1489342782179270657,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Feb 03 18:35:37 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: Acabamos de asestar un importante golpe al narcotráfico con el hallazgo e incautación en Restrepo, #Valle, de una aero…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1489306597730005005,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Feb 03 18:25:16 +0000 2022,69432342,PoliciaColombia,"Acabamos de asestar un importante golpe al narcotráfico con el hallazgo e incautación en Restrepo, #Valle, de una aeronave cargada con 183 kilos de cocaína (avaluados en 1,4 millones de dólares), pertenecientes al 'Clan del Golfo'. Tenía como destino Costa Rica. #OperaciónCóndor https://t.co/3yhvc86963",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1489303991653736450,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Feb 03 17:46:20 +0000 2022,69432342,PoliciaColombia,Homenaje a nuestro intendente Rogelio Aparicio. Un abrazo solidario a su familia. No descansaremos hasta capturar a los responsables. #NosDueleATodos https://t.co/XZZXGGKbgp,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1489294195554766849,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Feb 03 17:34:50 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: A los criminales que asesinaron a nuestro intendente Rogelio Aparicio en Cerrito #Santander, les advertimos que los pe…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1489291301753442333,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Feb 03 15:12:36 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: En el marco del III Congreso Internacional Antidrogas, que reúne a 320 invitados de 45 países en #Cartagena, lanzamos…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1489255504727531523,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Feb 03 13:02:14 +0000 2022,69432342,PoliciaColombia,"Desde #Cartagena, realizamos el 3er Congreso Internacional Antidrogas.

Puedes verlo #EnVivo a través de nuestra cuenta oficial en #YouTube 📺 a partir de las 8:30AM &gt;&gt; https://t.co/JuLbuDimDl https://t.co/3CXPNSObFQ",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1489222699318751236,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Thu Feb 03 00:32:48 +0000 2022,69432342,PoliciaColombia,Comunicado de prensa de la @ProteccionPonal respecto de las actividades de protección al senador y candidato Gustavo Petro. https://t.co/dRYKw8qWUf,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1489034097880186885,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Feb 02 22:19:20 +0000 2022,69432342,PoliciaColombia,RT @USEmbassyBogota: Mi Gen Vargas @DirectorPolicia: nuestras condolencias a la familia del Intendente Edward Jimmy Rivera González y mejor…,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1489000511881809922,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Feb 02 19:08:38 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: El asesinato de nuestro intendente Edward Rivera en Acandí, #Chocó, demuestra una vez más la cobarde manera de actuar…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1488952518755377159,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Feb 02 14:42:41 +0000 2022,69432342,PoliciaColombia,"🚨ATENCIÓN🚨

En coordinación con la @FiscaliaCol capturamos a 5 presuntos integrantes del ELN, implicados en el atentado terrorista que dejó heridos a 13 integrantes de #NuestroESMAD el pasado 7 de enero en #Cali. 

NOTICIA COMPLETA ⤵️ https://t.co/7GcWwA8yo4",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1488885589889978375,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Feb 02 12:52:11 +0000 2022,69432342,PoliciaColombia,RT @DirectorPolicia: Operación articulada de @PoliciaColombia y @FiscaliaCol  permitió captura de 5 presuntos integrantes del frente 'José…,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1488857780215861249,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Wed Feb 02 00:47:42 +0000 2022,69432342,PoliciaColombia,"📍Güepsa - #Santander

Acompañamos a la familia de nuestro patrullero William Echeverría, a quien asesinaron el pasado sábado en #Caquetá. No habrá lugar donde los delincuentes se puedan esconder, allá llegaremos por ellos y los presentaremos ante la justicia. #NosDueleATodos https://t.co/Zk2EAYxOLl",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1488675461592985606,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Feb 01 23:37:15 +0000 2022,69432342,PoliciaColombia,"A quienes pretenden perturbar la tranquilidad de la comunidad con acciones criminales financiadas por el narcotráfico, los combatiremos con contundencia. #EsUnHonorSerPolicía #NosDueleATodos https://t.co/VKX1fFo5hQ",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1488657730789609472,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Feb 01 21:15:38 +0000 2022,69432342,PoliciaColombia,Rendimos un sentido homenaje a nuestro intendente Albeiro Páramo. Un abrazo solidario a su familia. No descansaremos hasta capturar a los responsables. #NosDueleATodos https://t.co/hReNUK9KTy,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1488622091389788165,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Feb 01 19:16:30 +0000 2022,69432342,PoliciaColombia,Rendimos un homenaje en todo el país a los integrantes de nuestra Institución que han sido víctimas de criminales. El asesinato de nuestros policías no quedará impune. Perseguiremos a los responsables y llevaremos ante la justicia. #NosDueleATodos https://t.co/pIwpQvFnws,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1488592110081171456,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Feb 01 18:36:38 +0000 2022,69432342,PoliciaColombia,"RT @DirectorPolicia: En #Fusagasugá despedimos a nuestro patrullero Miguel Bernal, asesinado por terroristas en #Caquetá junto a su compañe…",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1488582077079601153,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Feb 01 14:07:49 +0000 2022,69432342,PoliciaColombia,Desplegamos toda nuestra capacidad operativa 🚓 para combatir a quienes en su desesperada reacción quieren intimidar nuestra vocación de servicio a Colombia 🇨🇴 . #FuertesContraElCrimen 👮🏻‍♀️👮🏻‍♂️ https://t.co/2OknlPJpQ1,https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1488514427578195975,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
Tue Feb 01 11:06:28 +0000 2022,69432342,PoliciaColombia,"No quedará en la impunidad el asesinato de nuestro compañero el intendente Albeiro Páramo, asesinado por terroristas en #Villavicencio. Seguiremos adelantando operaciones para capturar a los responsables. #NosDueleATodos https://t.co/2Pr5XdoKmX",https://twitter.com/PoliciaColombia,Policía de Colombia,https://twitter.com/PoliciaColombia/status/1488468788735582208,2023-05-03T01:42:37.513Z,https://twitter.com/PoliciaColombia,tweets-replies,,,
